phase,fold,model_name,stage,candidate_type,group,run_id,bike,p_number,dataset_role,actual_pressure_bar,pred_pressure_bar,pred_pressure_mean_bar,pred_pressure_window_std,n_windows,signed_error_bar,abs_error_bar
training_pool_fit,all_groups,ffnn_training_pool_ensemble_ens3_compact_weight_pca6_tanh_h8x4_a1_median,ensemble,ffnn,G01,G01_FAT_P1,FAT,P1,training_pool,0.4,0.6352096194129494,0.6377857831910099,0.043560190622743224,14,0.23520961941294938,0.23520961941294938
training_pool_fit,all_groups,ffnn_training_pool_ensemble_ens3_compact_weight_pca6_tanh_h8x4_a1_median,ensemble,ffnn,G01,G01_FAT_P2,FAT,P2,training_pool,0.8,0.6313906002682622,0.6523563170308966,0.06191957175823331,14,-0.16860939973173783,0.16860939973173783
training_pool_fit,all_groups,ffnn_training_pool_ensemble_ens3_compact_weight_pca6_tanh_h8x4_a1_median,ensemble,ffnn,G01,G01_FAT_P3,FAT,P3,training_pool,0.8,0.6437098606727574,0.6768448333687199,0.06559185818520463,11,-0.15629013932724267,0.15629013932724267
training_pool_fit,all_groups,ffnn_training_pool_ensemble_ens3_compact_weight_pca6_tanh_h8x4_a1_median,ensemble,ffnn,G01,G01_FAT_P4,FAT,P4,training_pool,0.6,0.6652309624790878,0.6887599757355124,0.06524271934888992,12,0.06523096247908777,0.06523096247908777
training_pool_fit,all_groups,ffnn_training_pool_ensemble_ens3_compact_weight_pca6_tanh_h8x4_a1_median,ensemble,ffnn,G01,G01_ISY_P1,ISY,P1,training_pool,1.0,0.9487945765548818,1.0179978486515275,0.22002899741052095,16,-0.05120542344511825,0.05120542344511825
training_pool_fit,all_groups,ffnn_training_pool_ensemble_ens3_compact_weight_pca6_tanh_h8x4_a1_median,ensemble,ffnn,G01,G01_ISY_P2,ISY,P2,training_pool,3.0,2.861722527337748,2.718874276410723,0.44319904171952634,14,-0.138277472662252,0.138277472662252
training_pool_fit,all_groups,ffnn_training_pool_ensemble_ens3_compact_weight_pca6_tanh_h8x4_a1_median,ensemble,ffnn,G01,G01_ISY_P3,ISY,P3,training_pool,3.0,2.827035134083524,2.769129737096628,0.2710899695595856,12,-0.1729648659164762,0.1729648659164762
training_pool_fit,all_groups,ffnn_training_pool_ensemble_ens3_compact_weight_pca6_tanh_h8x4_a1_median,ensemble,ffnn,G01,G01_ISY_P4,ISY,P4,training_pool,2.0,2.042636468155216,2.127225172077896,0.43028737631002134,11,0.04263646815521582,0.04263646815521582
training_pool_fit,all_groups,ffnn_training_pool_ensemble_ens3_compact_weight_pca6_tanh_h8x4_a1_median,ensemble,ffnn,G01,G01_MTB_P1,MTB,P1,training_pool,2.0,1.9756979073692942,1.9465842492024261,0.40962922710377475,14,-0.02430209263070582,0.02430209263070582
training_pool_fit,all_groups,ffnn_training_pool_ensemble_ens3_compact_weight_pca6_tanh_h8x4_a1_median,ensemble,ffnn,G01,G01_MTB_P2,MTB,P2,training_pool,3.0,2.405149069068083,2.432081395401249,0.35882856239318445,13,-0.594850930931917,0.594850930931917
training_pool_fit,all_groups,ffnn_training_pool_ensemble_ens3_compact_weight_pca6_tanh_h8x4_a1_median,ensemble,ffnn,G01,G01_MTB_P3,MTB,P3,training_pool,3.0,2.4340453810503933,2.4888144515188992,0.34835088261485564,12,-0.5659546189496067,0.5659546189496067
training_pool_fit,all_groups,ffnn_training_pool_ensemble_ens3_compact_weight_pca6_tanh_h8x4_a1_median,ensemble,ffnn,G01,G01_MTB_P4,MTB,P4,training_pool,1.0,1.3409669603328531,1.319517499449092,0.2814463757276636,9,0.3409669603328531,0.3409669603328531
training_pool_fit,all_groups,ffnn_training_pool_ensemble_ens3_compact_weight_pca6_tanh_h8x4_a1_median,ensemble,ffnn,G02,G02_FAT_P1,FAT,P1,training_pool,0.4,0.614885530002704,0.6303174065364218,0.06380285432890204,9,0.21488553000270394,0.21488553000270394
training_pool_fit,all_groups,ffnn_training_pool_ensemble_ens3_compact_weight_pca6_tanh_h8x4_a1_median,ensemble,ffnn,G02,G02_FAT_P2,FAT,P2,training_pool,0.8,0.6906372945942327,0.6742261234648794,0.06288846064782215,11,-0.10936270540576731,0.10936270540576731
training_pool_fit,all_groups,ffnn_training_pool_ensemble_ens3_compact_weight_pca6_tanh_h8x4_a1_median,ensemble,ffnn,G02,G02_FAT_P3,FAT,P3,training_pool,0.8,0.6526585976576997,0.6632891818183253,0.054612878866368716,12,-0.1473414023423003,0.1473414023423003
training_pool_fit,all_groups,ffnn_training_pool_ensemble_ens3_compact_weight_pca6_tanh_h8x4_a1_median,ensemble,ffnn,G02,G02_FAT_P4,FAT,P4,training_pool,0.6,0.6463558982725166,0.6696686129096849,0.05949348012317401,12,0.04635589827251663,0.04635589827251663
training_pool_fit,all_groups,ffnn_training_pool_ensemble_ens3_compact_weight_pca6_tanh_h8x4_a1_median,ensemble,ffnn,G02,G02_ISY_P1,ISY,P1,training_pool,1.0,1.1956852798420357,1.1305686450168868,0.19070164829490652,13,0.19568527984203565,0.19568527984203565
training_pool_fit,all_groups,ffnn_training_pool_ensemble_ens3_compact_weight_pca6_tanh_h8x4_a1_median,ensemble,ffnn,G02,G02_ISY_P2,ISY,P2,training_pool,3.0,2.8472205633888423,2.8226099367378636,0.21908075986804215,12,-0.15277943661115767,0.15277943661115767
training_pool_fit,all_groups,ffnn_training_pool_ensemble_ens3_compact_weight_pca6_tanh_h8x4_a1_median,ensemble,ffnn,G02,G02_ISY_P3,ISY,P3,training_pool,3.0,2.8519802292157443,2.8701570715222267,0.11207182754541534,10,-0.14801977078425566,0.14801977078425566
training_pool_fit,all_groups,ffnn_training_pool_ensemble_ens3_compact_weight_pca6_tanh_h8x4_a1_median,ensemble,ffnn,G02,G02_ISY_P4,ISY,P4,training_pool,2.0,1.873276774352574,1.9530777581198493,0.2693901249775641,11,-0.126723225647426,0.126723225647426
training_pool_fit,all_groups,ffnn_training_pool_ensemble_ens3_compact_weight_pca6_tanh_h8x4_a1_median,ensemble,ffnn,G02,G02_MTB_P1,MTB,P1,training_pool,2.0,2.604542801943406,2.500230268634996,0.2221493732145931,10,0.6045428019434058,0.6045428019434058
training_pool_fit,all_groups,ffnn_training_pool_ensemble_ens3_compact_weight_pca6_tanh_h8x4_a1_median,ensemble,ffnn,G02,G02_MTB_P2,MTB,P2,training_pool,3.0,2.7314879292930634,2.7378868672507934,0.10285562878428879,11,-0.2685120707069366,0.2685120707069366
training_pool_fit,all_groups,ffnn_training_pool_ensemble_ens3_compact_weight_pca6_tanh_h8x4_a1_median,ensemble,ffnn,G02,G02_MTB_P3,MTB,P3,training_pool,3.0,2.720208298702284,2.72116506087728,0.3634027296632366,9,-0.2797917012977158,0.2797917012977158
training_pool_fit,all_groups,ffnn_training_pool_ensemble_ens3_compact_weight_pca6_tanh_h8x4_a1_median,ensemble,ffnn,G02,G02_MTB_P4,MTB,P4,training_pool,1.0,1.5870993582856272,1.5571247009239502,0.44086001997407465,10,0.5870993582856272,0.5870993582856272
training_pool_fit,all_groups,ffnn_training_pool_ensemble_ens3_compact_weight_pca6_tanh_h8x4_a1_median,ensemble,ffnn,G03,G03_FAT_P1,FAT,P1,training_pool,0.4,0.6132557463407471,0.6187249469807339,0.03210665010757015,16,0.21325574634074707,0.21325574634074707
training_pool_fit,all_groups,ffnn_training_pool_ensemble_ens3_compact_weight_pca6_tanh_h8x4_a1_median,ensemble,ffnn,G03,G03_FAT_P2,FAT,P2,training_pool,0.8,0.640194798113418,0.643585246717212,0.02802339421907441,14,-0.1598052018865821,0.1598052018865821
training_pool_fit,all_groups,ffnn_training_pool_ensemble_ens3_compact_weight_pca6_tanh_h8x4_a1_median,ensemble,ffnn,G03,G03_FAT_P3,FAT,P3,training_pool,0.8,0.6603877269992343,0.6672913900042895,0.03174435563497892,11,-0.13961227300076573,0.13961227300076573
training_pool_fit,all_groups,ffnn_training_pool_ensemble_ens3_compact_weight_pca6_tanh_h8x4_a1_median,ensemble,ffnn,G03,G03_FAT_P4,FAT,P4,training_pool,0.6,0.6757692927764432,0.6703860193585665,0.025050030895885592,12,0.07576929277644318,0.07576929277644318
training_pool_fit,all_groups,ffnn_training_pool_ensemble_ens3_compact_weight_pca6_tanh_h8x4_a1_median,ensemble,ffnn,G03,G03_ISY_P1,ISY,P1,training_pool,1.0,1.1274145954399741,1.166485142260861,0.28470419910530187,15,0.12741459543997413,0.12741459543997413
training_pool_fit,all_groups,ffnn_training_pool_ensemble_ens3_compact_weight_pca6_tanh_h8x4_a1_median,ensemble,ffnn,G03,G03_ISY_P2,ISY,P2,training_pool,3.0,2.67307896900884,2.517819095751605,0.3778894245188953,15,-0.3269210309911599,0.3269210309911599
training_pool_fit,all_groups,ffnn_training_pool_ensemble_ens3_compact_weight_pca6_tanh_h8x4_a1_median,ensemble,ffnn,G03,G03_ISY_P3,ISY,P3,training_pool,3.0,2.9243678362779013,2.8812101658598137,0.16069282762628886,10,-0.07563216372209869,0.07563216372209869
training_pool_fit,all_groups,ffnn_training_pool_ensemble_ens3_compact_weight_pca6_tanh_h8x4_a1_median,ensemble,ffnn,G03,G03_ISY_P4,ISY,P4,training_pool,2.0,2.1004402283397354,2.0112351035625737,0.36592646782905286,10,0.10044022833973543,0.10044022833973543
training_pool_fit,all_groups,ffnn_training_pool_ensemble_ens3_compact_weight_pca6_tanh_h8x4_a1_median,ensemble,ffnn,G03,G03_MTB_P1,MTB,P1,training_pool,2.0,2.0315159733720556,2.1847499304886804,0.42795167678665935,14,0.03151597337205558,0.03151597337205558
training_pool_fit,all_groups,ffnn_training_pool_ensemble_ens3_compact_weight_pca6_tanh_h8x4_a1_median,ensemble,ffnn,G03,G03_MTB_P2,MTB,P2,training_pool,3.0,2.591164388496106,2.438874364023547,0.4082696834292211,13,-0.408835611503894,0.408835611503894
training_pool_fit,all_groups,ffnn_training_pool_ensemble_ens3_compact_weight_pca6_tanh_h8x4_a1_median,ensemble,ffnn,G03,G03_MTB_P3,MTB,P3,training_pool,3.0,2.732493309668315,2.6895755052164736,0.26827760645401166,8,-0.26750669033168517,0.26750669033168517
training_pool_fit,all_groups,ffnn_training_pool_ensemble_ens3_compact_weight_pca6_tanh_h8x4_a1_median,ensemble,ffnn,G03,G03_MTB_P4,MTB,P4,training_pool,1.0,1.1672215789470366,1.5233544595615804,0.5265241620351754,11,0.1672215789470366,0.1672215789470366
training_pool_fit,all_groups,ffnn_training_pool_ensemble_ens3_compact_weight_pca6_tanh_h8x4_a1_median,ensemble,ffnn,G04,G04_FAT_P1,FAT,P1,training_pool,0.4,0.6153531313675223,0.6251327957636506,0.058641549209992753,13,0.21535313136752232,0.21535313136752232
training_pool_fit,all_groups,ffnn_training_pool_ensemble_ens3_compact_weight_pca6_tanh_h8x4_a1_median,ensemble,ffnn,G04,G04_FAT_P2,FAT,P2,training_pool,0.8,0.652921727322361,0.6619173585274478,0.045152686253491524,13,-0.14707827267763907,0.14707827267763907
training_pool_fit,all_groups,ffnn_training_pool_ensemble_ens3_compact_weight_pca6_tanh_h8x4_a1_median,ensemble,ffnn,G04,G04_FAT_P3,FAT,P3,training_pool,0.8,0.7072935844804622,0.7227311340893956,0.07786529088778293,12,-0.09270641551953784,0.09270641551953784
training_pool_fit,all_groups,ffnn_training_pool_ensemble_ens3_compact_weight_pca6_tanh_h8x4_a1_median,ensemble,ffnn,G04,G04_FAT_P4,FAT,P4,training_pool,0.6,0.6349470023310588,0.6353370237986272,0.08309658217117713,14,0.03494700233105885,0.03494700233105885
training_pool_fit,all_groups,ffnn_training_pool_ensemble_ens3_compact_weight_pca6_tanh_h8x4_a1_median,ensemble,ffnn,G04,G04_ISY_P1,ISY,P1,training_pool,1.0,1.2059016924771102,1.2663792067089896,0.2986247757470562,14,0.2059016924771102,0.2059016924771102
training_pool_fit,all_groups,ffnn_training_pool_ensemble_ens3_compact_weight_pca6_tanh_h8x4_a1_median,ensemble,ffnn,G04,G04_ISY_P2,ISY,P2,training_pool,3.0,2.893077889491965,2.8775985288812787,0.1726606421359297,13,-0.10692211050803513,0.10692211050803513
training_pool_fit,all_groups,ffnn_training_pool_ensemble_ens3_compact_weight_pca6_tanh_h8x4_a1_median,ensemble,ffnn,G04,G04_ISY_P3,ISY,P3,training_pool,3.0,2.9894409261687036,2.9140982892045657,0.19302743616341958,12,-0.010559073831296395,0.010559073831296395
training_pool_fit,all_groups,ffnn_training_pool_ensemble_ens3_compact_weight_pca6_tanh_h8x4_a1_median,ensemble,ffnn,G04,G04_ISY_P4,ISY,P4,training_pool,2.0,2.245499070434762,2.2622143599799878,0.3208162268926487,11,0.24549907043476216,0.24549907043476216
training_pool_fit,all_groups,ffnn_training_pool_ensemble_ens3_compact_weight_pca6_tanh_h8x4_a1_median,ensemble,ffnn,G04,G04_MTB_P1,MTB,P1,training_pool,2.0,2.375198069806112,2.268099968307649,0.42639033214143107,12,0.37519806980611214,0.37519806980611214
training_pool_fit,all_groups,ffnn_training_pool_ensemble_ens3_compact_weight_pca6_tanh_h8x4_a1_median,ensemble,ffnn,G04,G04_MTB_P2,MTB,P2,training_pool,3.0,2.5137074864284537,2.5460094418938892,0.27796526917008374,13,-0.48629251357154635,0.48629251357154635
training_pool_fit,all_groups,ffnn_training_pool_ensemble_ens3_compact_weight_pca6_tanh_h8x4_a1_median,ensemble,ffnn,G04,G04_MTB_P3,MTB,P3,training_pool,3.0,2.7646419701602505,2.7166365985718057,0.1626574870172308,11,-0.23535802983974952,0.23535802983974952
training_pool_fit,all_groups,ffnn_training_pool_ensemble_ens3_compact_weight_pca6_tanh_h8x4_a1_median,ensemble,ffnn,G04,G04_MTB_P4,MTB,P4,training_pool,1.0,1.7131633314956107,1.6799681208106996,0.33031731644758033,12,0.7131633314956107,0.7131633314956107
training_pool_fit,all_groups,ffnn_training_pool_ensemble_ens3_compact_weight_pca6_tanh_h8x4_a1_median,ensemble,ffnn,G05,G05_FAT_P1,FAT,P1,training_pool,0.4,0.6118963720713924,0.6273383849202917,0.03912099820456061,10,0.21189637207139234,0.21189637207139234
training_pool_fit,all_groups,ffnn_training_pool_ensemble_ens3_compact_weight_pca6_tanh_h8x4_a1_median,ensemble,ffnn,G05,G05_FAT_P2,FAT,P2,training_pool,0.8,0.6774162820409643,0.6906117180794578,0.14078351312191065,13,-0.12258371795903578,0.12258371795903578
training_pool_fit,all_groups,ffnn_training_pool_ensemble_ens3_compact_weight_pca6_tanh_h8x4_a1_median,ensemble,ffnn,G05,G05_FAT_P3,FAT,P3,training_pool,0.8,0.6488912818831776,0.6483090600035765,0.03707297231579941,12,-0.15110871811682247,0.15110871811682247
training_pool_fit,all_groups,ffnn_training_pool_ensemble_ens3_compact_weight_pca6_tanh_h8x4_a1_median,ensemble,ffnn,G05,G05_FAT_P4,FAT,P4,training_pool,0.6,0.6524022973875963,0.6716044396957055,0.06826698175665885,12,0.052402297387596275,0.052402297387596275
training_pool_fit,all_groups,ffnn_training_pool_ensemble_ens3_compact_weight_pca6_tanh_h8x4_a1_median,ensemble,ffnn,G05,G05_ISY_P1,ISY,P1,training_pool,1.0,1.299844166402633,1.3343644926672493,0.3255035965126158,14,0.299844166402633,0.299844166402633
training_pool_fit,all_groups,ffnn_training_pool_ensemble_ens3_compact_weight_pca6_tanh_h8x4_a1_median,ensemble,ffnn,G05,G05_ISY_P2,ISY,P2,training_pool,3.0,2.8718231578513715,2.7622324092383597,0.27414687351934003,13,-0.12817684214862846,0.12817684214862846
training_pool_fit,all_groups,ffnn_training_pool_ensemble_ens3_compact_weight_pca6_tanh_h8x4_a1_median,ensemble,ffnn,G05,G05_ISY_P3,ISY,P3,training_pool,3.0,2.9420106307869687,2.837722963942721,0.26374926430619083,12,-0.05798936921303133,0.05798936921303133
training_pool_fit,all_groups,ffnn_training_pool_ensemble_ens3_compact_weight_pca6_tanh_h8x4_a1_median,ensemble,ffnn,G05,G05_ISY_P4,ISY,P4,training_pool,2.0,2.0643885642805206,2.119310165493898,0.2805776625738346,9,0.06438856428052064,0.06438856428052064
training_pool_fit,all_groups,ffnn_training_pool_ensemble_ens3_compact_weight_pca6_tanh_h8x4_a1_median,ensemble,ffnn,G05,G05_MTB_P1,MTB,P1,training_pool,2.0,2.4807236643398145,2.4644584487860217,0.1891413074846255,12,0.4807236643398145,0.4807236643398145
training_pool_fit,all_groups,ffnn_training_pool_ensemble_ens3_compact_weight_pca6_tanh_h8x4_a1_median,ensemble,ffnn,G05,G05_MTB_P2,MTB,P2,training_pool,3.0,2.665367693645896,2.6228608658985695,0.22452023184952744,12,-0.3346323063541039,0.3346323063541039
training_pool_fit,all_groups,ffnn_training_pool_ensemble_ens3_compact_weight_pca6_tanh_h8x4_a1_median,ensemble,ffnn,G05,G05_MTB_P3,MTB,P3,training_pool,3.0,2.488949862799241,2.4654343334458373,0.2967559435230957,10,-0.5110501372007592,0.5110501372007592
training_pool_fit,all_groups,ffnn_training_pool_ensemble_ens3_compact_weight_pca6_tanh_h8x4_a1_median,ensemble,ffnn,G05,G05_MTB_P4,MTB,P4,training_pool,1.0,1.5045959717513773,1.6044725924576555,0.3514068409014505,11,0.5045959717513773,0.5045959717513773
training_pool_fit,all_groups,ffnn_training_pool_ensemble_ens3_compact_weight_pca6_tanh_h8x4_a1_median,ensemble,ffnn,G06,G06_FAT_P1,FAT,P1,training_pool,0.4,0.6148968738215485,0.6214980273280816,0.03370642535597134,15,0.21489687382154843,0.21489687382154843
training_pool_fit,all_groups,ffnn_training_pool_ensemble_ens3_compact_weight_pca6_tanh_h8x4_a1_median,ensemble,ffnn,G06,G06_FAT_P2,FAT,P2,training_pool,0.8,0.6479798738141206,0.6911690730828656,0.09217023650216574,15,-0.15202012618587946,0.15202012618587946
training_pool_fit,all_groups,ffnn_training_pool_ensemble_ens3_compact_weight_pca6_tanh_h8x4_a1_median,ensemble,ffnn,G06,G06_FAT_P3,FAT,P3,training_pool,0.8,0.6831119666139926,0.7026512670398096,0.08792753029527171,13,-0.1168880333860074,0.1168880333860074
training_pool_fit,all_groups,ffnn_training_pool_ensemble_ens3_compact_weight_pca6_tanh_h8x4_a1_median,ensemble,ffnn,G06,G06_FAT_P4,FAT,P4,training_pool,0.6,0.6844393711949004,0.7092062063917282,0.11568611817498616,12,0.08443937119490041,0.08443937119490041
training_pool_fit,all_groups,ffnn_training_pool_ensemble_ens3_compact_weight_pca6_tanh_h8x4_a1_median,ensemble,ffnn,G06,G06_ISY_P1,ISY,P1,training_pool,1.0,0.9262422162130063,1.083894067265385,0.35866495042153174,15,-0.07375778378699371,0.07375778378699371
training_pool_fit,all_groups,ffnn_training_pool_ensemble_ens3_compact_weight_pca6_tanh_h8x4_a1_median,ensemble,ffnn,G06,G06_ISY_P2,ISY,P2,training_pool,3.0,2.8458419803923594,2.79181298527508,0.22812806917405956,15,-0.15415801960764064,0.15415801960764064
training_pool_fit,all_groups,ffnn_training_pool_ensemble_ens3_compact_weight_pca6_tanh_h8x4_a1_median,ensemble,ffnn,G06,G06_ISY_P3,ISY,P3,training_pool,3.0,2.81821941873479,2.788321735470737,0.139866762522444,12,-0.18178058126521002,0.18178058126521002
training_pool_fit,all_groups,ffnn_training_pool_ensemble_ens3_compact_weight_pca6_tanh_h8x4_a1_median,ensemble,ffnn,G06,G06_ISY_P4,ISY,P4,training_pool,2.0,2.492071682919041,2.352129792956959,0.34681758525208023,11,0.492071682919041,0.492071682919041
training_pool_fit,all_groups,ffnn_training_pool_ensemble_ens3_compact_weight_pca6_tanh_h8x4_a1_median,ensemble,ffnn,G06,G06_MTB_P1,MTB,P1,training_pool,2.0,2.322315987638306,2.3746085211465866,0.3200430634141068,10,0.32231598763830593,0.32231598763830593
training_pool_fit,all_groups,ffnn_training_pool_ensemble_ens3_compact_weight_pca6_tanh_h8x4_a1_median,ensemble,ffnn,G06,G06_MTB_P2,MTB,P2,training_pool,3.0,2.852092409187047,2.6667512555165924,0.3699676518264065,13,-0.1479075908129528,0.1479075908129528
training_pool_fit,all_groups,ffnn_training_pool_ensemble_ens3_compact_weight_pca6_tanh_h8x4_a1_median,ensemble,ffnn,G06,G06_MTB_P3,MTB,P3,training_pool,3.0,2.6708279503441084,2.6319209961007903,0.2896545244989447,11,-0.32917204965589164,0.32917204965589164
training_pool_fit,all_groups,ffnn_training_pool_ensemble_ens3_compact_weight_pca6_tanh_h8x4_a1_median,ensemble,ffnn,G06,G06_MTB_P4,MTB,P4,training_pool,1.0,1.6642058029765994,1.741205710934096,0.34025705191200517,10,0.6642058029765994,0.6642058029765994
