phase,fold,model_name,stage,candidate_type,group,run_id,bike,p_number,dataset_role,actual_pressure_bar,pred_pressure_bar,pred_pressure_mean_bar,pred_pressure_window_std,n_windows,signed_error_bar,abs_error_bar,nearest_level_actual_bar,nearest_level_pred_bar
leave_one_group_out_cv,G01,ffnn_training_pool_ensemble_ens3_compact_weight_pca6_tanh_h8x4_a1_median,ensemble,ffnn,G01,G01_FAT_P1,FAT,P1,training_pool,0.4,0.655333407581834,0.6581497707884382,0.042515605087832184,14,0.255333407581834,0.255333407581834,0.4,0.6
leave_one_group_out_cv,G01,ffnn_training_pool_ensemble_ens3_compact_weight_pca6_tanh_h8x4_a1_median,ensemble,ffnn,G01,G01_FAT_P2,FAT,P2,training_pool,0.8,0.6808912858698322,0.6847678185342048,0.04230820922356023,14,-0.11910871413016788,0.11910871413016788,0.8,0.6
leave_one_group_out_cv,G01,ffnn_training_pool_ensemble_ens3_compact_weight_pca6_tanh_h8x4_a1_median,ensemble,ffnn,G01,G01_FAT_P3,FAT,P3,training_pool,0.8,0.6895116521957148,0.6808722107895387,0.06023442551494446,11,-0.11048834780428529,0.11048834780428529,0.8,0.6
leave_one_group_out_cv,G01,ffnn_training_pool_ensemble_ens3_compact_weight_pca6_tanh_h8x4_a1_median,ensemble,ffnn,G01,G01_FAT_P4,FAT,P4,training_pool,0.6,0.6731328624156006,0.6894858478565675,0.06500398754652117,12,0.07313286241560057,0.07313286241560057,0.6,0.6
leave_one_group_out_cv,G01,ffnn_training_pool_ensemble_ens3_compact_weight_pca6_tanh_h8x4_a1_median,ensemble,ffnn,G01,G01_ISY_P1,ISY,P1,training_pool,1.0,0.9160081368021269,1.0326254612768313,0.30915528415028976,16,-0.0839918631978731,0.0839918631978731,1.0,1.0
leave_one_group_out_cv,G01,ffnn_training_pool_ensemble_ens3_compact_weight_pca6_tanh_h8x4_a1_median,ensemble,ffnn,G01,G01_ISY_P2,ISY,P2,training_pool,3.0,2.8515165219194802,2.7176985116329107,0.5234321372027366,14,-0.14848347808051976,0.14848347808051976,3.0,3.0
leave_one_group_out_cv,G01,ffnn_training_pool_ensemble_ens3_compact_weight_pca6_tanh_h8x4_a1_median,ensemble,ffnn,G01,G01_ISY_P3,ISY,P3,training_pool,3.0,2.876571724033953,2.8069350566750924,0.2865568718287923,12,-0.123428275966047,0.123428275966047,3.0,3.0
leave_one_group_out_cv,G01,ffnn_training_pool_ensemble_ens3_compact_weight_pca6_tanh_h8x4_a1_median,ensemble,ffnn,G01,G01_ISY_P4,ISY,P4,training_pool,2.0,2.226749053011263,2.2224141544676805,0.4869346363283858,11,0.2267490530112628,0.2267490530112628,2.0,2.0
leave_one_group_out_cv,G01,ffnn_training_pool_ensemble_ens3_compact_weight_pca6_tanh_h8x4_a1_median,ensemble,ffnn,G01,G01_MTB_P1,MTB,P1,training_pool,2.0,1.846562113605394,1.8452614569093415,0.4364660236610922,14,-0.15343788639460598,0.15343788639460598,2.0,2.0
leave_one_group_out_cv,G01,ffnn_training_pool_ensemble_ens3_compact_weight_pca6_tanh_h8x4_a1_median,ensemble,ffnn,G01,G01_MTB_P2,MTB,P2,training_pool,3.0,2.2128384892665287,2.1247913981616735,0.45037931121679614,13,-0.7871615107334713,0.7871615107334713,3.0,2.0
leave_one_group_out_cv,G01,ffnn_training_pool_ensemble_ens3_compact_weight_pca6_tanh_h8x4_a1_median,ensemble,ffnn,G01,G01_MTB_P3,MTB,P3,training_pool,3.0,2.4163594714674774,2.282862572693661,0.5475040968630803,12,-0.5836405285325226,0.5836405285325226,3.0,2.0
leave_one_group_out_cv,G01,ffnn_training_pool_ensemble_ens3_compact_weight_pca6_tanh_h8x4_a1_median,ensemble,ffnn,G01,G01_MTB_P4,MTB,P4,training_pool,1.0,1.2961287262703676,1.4448305432816295,0.5094430244469388,9,0.29612872627036757,0.29612872627036757,1.0,1.0
leave_one_group_out_cv,G02,ffnn_training_pool_ensemble_ens3_compact_weight_pca6_tanh_h8x4_a1_median,ensemble,ffnn,G02,G02_FAT_P1,FAT,P1,training_pool,0.4,0.6361012754493678,0.6270042078538933,0.12560662715502416,9,0.23610127544936776,0.23610127544936776,0.4,0.6
leave_one_group_out_cv,G02,ffnn_training_pool_ensemble_ens3_compact_weight_pca6_tanh_h8x4_a1_median,ensemble,ffnn,G02,G02_FAT_P2,FAT,P2,training_pool,0.8,0.6551064064277884,0.7275933430295254,0.18062262263874246,11,-0.14489359357221165,0.14489359357221165,0.8,0.6
leave_one_group_out_cv,G02,ffnn_training_pool_ensemble_ens3_compact_weight_pca6_tanh_h8x4_a1_median,ensemble,ffnn,G02,G02_FAT_P3,FAT,P3,training_pool,0.8,0.6321434864419475,0.6130874104463413,0.04476387482030107,12,-0.16785651355805253,0.16785651355805253,0.8,0.6
leave_one_group_out_cv,G02,ffnn_training_pool_ensemble_ens3_compact_weight_pca6_tanh_h8x4_a1_median,ensemble,ffnn,G02,G02_FAT_P4,FAT,P4,training_pool,0.6,0.618178899307076,0.6855880692685338,0.1327342838760252,12,0.018178899307076057,0.018178899307076057,0.6,0.6
leave_one_group_out_cv,G02,ffnn_training_pool_ensemble_ens3_compact_weight_pca6_tanh_h8x4_a1_median,ensemble,ffnn,G02,G02_ISY_P1,ISY,P1,training_pool,1.0,1.3107757891346041,1.2444201607279342,0.26641456481025305,13,0.31077578913460413,0.31077578913460413,1.0,1.0
leave_one_group_out_cv,G02,ffnn_training_pool_ensemble_ens3_compact_weight_pca6_tanh_h8x4_a1_median,ensemble,ffnn,G02,G02_ISY_P2,ISY,P2,training_pool,3.0,2.8698907295760137,2.726145714886597,0.3474596764723687,12,-0.13010927042398635,0.13010927042398635,3.0,3.0
leave_one_group_out_cv,G02,ffnn_training_pool_ensemble_ens3_compact_weight_pca6_tanh_h8x4_a1_median,ensemble,ffnn,G02,G02_ISY_P3,ISY,P3,training_pool,3.0,2.8478948515751767,2.832236896106784,0.1348617565648079,10,-0.15210514842482326,0.15210514842482326,3.0,3.0
leave_one_group_out_cv,G02,ffnn_training_pool_ensemble_ens3_compact_weight_pca6_tanh_h8x4_a1_median,ensemble,ffnn,G02,G02_ISY_P4,ISY,P4,training_pool,2.0,1.8472388493255785,1.890270968386841,0.41891447200645543,11,-0.15276115067442153,0.15276115067442153,2.0,2.0
leave_one_group_out_cv,G02,ffnn_training_pool_ensemble_ens3_compact_weight_pca6_tanh_h8x4_a1_median,ensemble,ffnn,G02,G02_MTB_P1,MTB,P1,training_pool,2.0,2.8118448201401733,2.6369193767645993,0.41619248676165166,10,0.8118448201401733,0.8118448201401733,2.0,3.0
leave_one_group_out_cv,G02,ffnn_training_pool_ensemble_ens3_compact_weight_pca6_tanh_h8x4_a1_median,ensemble,ffnn,G02,G02_MTB_P2,MTB,P2,training_pool,3.0,2.7367754096271963,2.7299770292761707,0.2838328153728421,11,-0.26322459037280366,0.26322459037280366,3.0,3.0
leave_one_group_out_cv,G02,ffnn_training_pool_ensemble_ens3_compact_weight_pca6_tanh_h8x4_a1_median,ensemble,ffnn,G02,G02_MTB_P3,MTB,P3,training_pool,3.0,2.7947536664517756,2.4695507584438654,0.5345887684584703,9,-0.2052463335482244,0.2052463335482244,3.0,3.0
leave_one_group_out_cv,G02,ffnn_training_pool_ensemble_ens3_compact_weight_pca6_tanh_h8x4_a1_median,ensemble,ffnn,G02,G02_MTB_P4,MTB,P4,training_pool,1.0,1.4447340655279375,1.6507185637137223,0.48410772436637106,10,0.4447340655279375,0.4447340655279375,1.0,1.0
leave_one_group_out_cv,G03,ffnn_training_pool_ensemble_ens3_compact_weight_pca6_tanh_h8x4_a1_median,ensemble,ffnn,G03,G03_FAT_P1,FAT,P1,training_pool,0.4,0.6325858285473591,0.6296288568702532,0.03281743709314733,16,0.2325858285473591,0.2325858285473591,0.4,0.6
leave_one_group_out_cv,G03,ffnn_training_pool_ensemble_ens3_compact_weight_pca6_tanh_h8x4_a1_median,ensemble,ffnn,G03,G03_FAT_P2,FAT,P2,training_pool,0.8,0.6470710957345719,0.6576069757066897,0.038541236210336796,14,-0.15292890426542816,0.15292890426542816,0.8,0.6
leave_one_group_out_cv,G03,ffnn_training_pool_ensemble_ens3_compact_weight_pca6_tanh_h8x4_a1_median,ensemble,ffnn,G03,G03_FAT_P3,FAT,P3,training_pool,0.8,0.6807507640115474,0.6759261177993023,0.05779849601934935,11,-0.1192492359884526,0.1192492359884526,0.8,0.6
leave_one_group_out_cv,G03,ffnn_training_pool_ensemble_ens3_compact_weight_pca6_tanh_h8x4_a1_median,ensemble,ffnn,G03,G03_FAT_P4,FAT,P4,training_pool,0.6,0.670423062752121,0.6704140279912486,0.06635519002054954,12,0.07042306275212107,0.07042306275212107,0.6,0.6
leave_one_group_out_cv,G03,ffnn_training_pool_ensemble_ens3_compact_weight_pca6_tanh_h8x4_a1_median,ensemble,ffnn,G03,G03_ISY_P1,ISY,P1,training_pool,1.0,0.894550680068956,0.8970661147595957,0.20538364316294686,15,-0.105449319931044,0.105449319931044,1.0,1.0
leave_one_group_out_cv,G03,ffnn_training_pool_ensemble_ens3_compact_weight_pca6_tanh_h8x4_a1_median,ensemble,ffnn,G03,G03_ISY_P2,ISY,P2,training_pool,3.0,2.106283322118635,1.930237777539899,0.6899243707951348,15,-0.8937166778813652,0.8937166778813652,3.0,2.0
leave_one_group_out_cv,G03,ffnn_training_pool_ensemble_ens3_compact_weight_pca6_tanh_h8x4_a1_median,ensemble,ffnn,G03,G03_ISY_P3,ISY,P3,training_pool,3.0,2.847199416353985,2.674680217641122,0.2976302062836483,10,-0.15280058364601512,0.15280058364601512,3.0,3.0
leave_one_group_out_cv,G03,ffnn_training_pool_ensemble_ens3_compact_weight_pca6_tanh_h8x4_a1_median,ensemble,ffnn,G03,G03_ISY_P4,ISY,P4,training_pool,2.0,1.9551018938922748,1.9232318920197584,0.49512648769694123,10,-0.044898106107725155,0.044898106107725155,2.0,2.0
leave_one_group_out_cv,G03,ffnn_training_pool_ensemble_ens3_compact_weight_pca6_tanh_h8x4_a1_median,ensemble,ffnn,G03,G03_MTB_P1,MTB,P1,training_pool,2.0,2.426393066029709,2.4133015648507667,0.521618816962956,14,0.42639306602970883,0.42639306602970883,2.0,2.0
leave_one_group_out_cv,G03,ffnn_training_pool_ensemble_ens3_compact_weight_pca6_tanh_h8x4_a1_median,ensemble,ffnn,G03,G03_MTB_P2,MTB,P2,training_pool,3.0,2.397168062237652,2.3512220952835454,0.5489584826855436,13,-0.6028319377623479,0.6028319377623479,3.0,2.0
leave_one_group_out_cv,G03,ffnn_training_pool_ensemble_ens3_compact_weight_pca6_tanh_h8x4_a1_median,ensemble,ffnn,G03,G03_MTB_P3,MTB,P3,training_pool,3.0,2.797779099847826,2.65061877398582,0.47331529830896324,8,-0.2022209001521742,0.2022209001521742,3.0,3.0
leave_one_group_out_cv,G03,ffnn_training_pool_ensemble_ens3_compact_weight_pca6_tanh_h8x4_a1_median,ensemble,ffnn,G03,G03_MTB_P4,MTB,P4,training_pool,1.0,1.8447264973286561,1.9492716355832895,0.5495365014890641,11,0.8447264973286561,0.8447264973286561,1.0,2.0
leave_one_group_out_cv,G04,ffnn_training_pool_ensemble_ens3_compact_weight_pca6_tanh_h8x4_a1_median,ensemble,ffnn,G04,G04_FAT_P1,FAT,P1,training_pool,0.4,0.6543259721175607,0.6737791075700135,0.11783792952896173,13,0.2543259721175607,0.2543259721175607,0.4,0.6
leave_one_group_out_cv,G04,ffnn_training_pool_ensemble_ens3_compact_weight_pca6_tanh_h8x4_a1_median,ensemble,ffnn,G04,G04_FAT_P2,FAT,P2,training_pool,0.8,0.6679204787595406,0.6682342001414432,0.029916658476175927,13,-0.1320795212404594,0.1320795212404594,0.8,0.6
leave_one_group_out_cv,G04,ffnn_training_pool_ensemble_ens3_compact_weight_pca6_tanh_h8x4_a1_median,ensemble,ffnn,G04,G04_FAT_P3,FAT,P3,training_pool,0.8,0.6883165298908485,0.6930768797921315,0.061843546756745096,12,-0.11168347010915158,0.11168347010915158,0.8,0.6
leave_one_group_out_cv,G04,ffnn_training_pool_ensemble_ens3_compact_weight_pca6_tanh_h8x4_a1_median,ensemble,ffnn,G04,G04_FAT_P4,FAT,P4,training_pool,0.6,0.6455482509259552,0.6464138378454549,0.034787709271879345,14,0.04554825092595527,0.04554825092595527,0.6,0.6
leave_one_group_out_cv,G04,ffnn_training_pool_ensemble_ens3_compact_weight_pca6_tanh_h8x4_a1_median,ensemble,ffnn,G04,G04_ISY_P1,ISY,P1,training_pool,1.0,1.3469511938622283,1.4854975082650659,0.554982896058431,14,0.3469511938622283,0.3469511938622283,1.0,1.0
leave_one_group_out_cv,G04,ffnn_training_pool_ensemble_ens3_compact_weight_pca6_tanh_h8x4_a1_median,ensemble,ffnn,G04,G04_ISY_P2,ISY,P2,training_pool,3.0,2.959016505805215,2.9336853590315592,0.20299814910732733,13,-0.040983494194784864,0.040983494194784864,3.0,3.0
leave_one_group_out_cv,G04,ffnn_training_pool_ensemble_ens3_compact_weight_pca6_tanh_h8x4_a1_median,ensemble,ffnn,G04,G04_ISY_P3,ISY,P3,training_pool,3.0,2.9561199008286825,2.8307652421017693,0.3011353887317524,12,-0.04388009917131752,0.04388009917131752,3.0,3.0
leave_one_group_out_cv,G04,ffnn_training_pool_ensemble_ens3_compact_weight_pca6_tanh_h8x4_a1_median,ensemble,ffnn,G04,G04_ISY_P4,ISY,P4,training_pool,2.0,2.443567730709889,2.2717227417098638,0.4808357315444091,11,0.44356773070988886,0.44356773070988886,2.0,2.0
leave_one_group_out_cv,G04,ffnn_training_pool_ensemble_ens3_compact_weight_pca6_tanh_h8x4_a1_median,ensemble,ffnn,G04,G04_MTB_P1,MTB,P1,training_pool,2.0,2.3505754912990677,2.3367221166649697,0.35117726417832174,12,0.35057549129906773,0.35057549129906773,2.0,2.0
leave_one_group_out_cv,G04,ffnn_training_pool_ensemble_ens3_compact_weight_pca6_tanh_h8x4_a1_median,ensemble,ffnn,G04,G04_MTB_P2,MTB,P2,training_pool,3.0,2.4138088652338325,2.2453768092949793,0.465174479200676,13,-0.5861911347661675,0.5861911347661675,3.0,2.0
leave_one_group_out_cv,G04,ffnn_training_pool_ensemble_ens3_compact_weight_pca6_tanh_h8x4_a1_median,ensemble,ffnn,G04,G04_MTB_P3,MTB,P3,training_pool,3.0,2.73315202796512,2.5751070798002798,0.3137100833976531,11,-0.26684797203488,0.26684797203488,3.0,3.0
leave_one_group_out_cv,G04,ffnn_training_pool_ensemble_ens3_compact_weight_pca6_tanh_h8x4_a1_median,ensemble,ffnn,G04,G04_MTB_P4,MTB,P4,training_pool,1.0,2.121292711605899,1.959501107920606,0.4616246673973581,12,1.121292711605899,1.121292711605899,1.0,2.0
leave_one_group_out_cv,G05,ffnn_training_pool_ensemble_ens3_compact_weight_pca6_tanh_h8x4_a1_median,ensemble,ffnn,G05,G05_FAT_P1,FAT,P1,training_pool,0.4,0.6226017858791622,0.6292290738797182,0.026535979749980777,10,0.22260178587916213,0.22260178587916213,0.4,0.6
leave_one_group_out_cv,G05,ffnn_training_pool_ensemble_ens3_compact_weight_pca6_tanh_h8x4_a1_median,ensemble,ffnn,G05,G05_FAT_P2,FAT,P2,training_pool,0.8,0.7893860010640422,0.8197633660718521,0.2058684489682668,13,-0.010613998935957825,0.010613998935957825,0.8,0.8
leave_one_group_out_cv,G05,ffnn_training_pool_ensemble_ens3_compact_weight_pca6_tanh_h8x4_a1_median,ensemble,ffnn,G05,G05_FAT_P3,FAT,P3,training_pool,0.8,0.6515139325375605,0.6635402409529847,0.0777994993129501,12,-0.14848606746243953,0.14848606746243953,0.8,0.6
leave_one_group_out_cv,G05,ffnn_training_pool_ensemble_ens3_compact_weight_pca6_tanh_h8x4_a1_median,ensemble,ffnn,G05,G05_FAT_P4,FAT,P4,training_pool,0.6,0.6600022511249897,0.6954074440758866,0.08372924657453161,12,0.06000225112498969,0.06000225112498969,0.6,0.6
leave_one_group_out_cv,G05,ffnn_training_pool_ensemble_ens3_compact_weight_pca6_tanh_h8x4_a1_median,ensemble,ffnn,G05,G05_ISY_P1,ISY,P1,training_pool,1.0,1.4414350937022409,1.4694171766718696,0.3226791699396435,14,0.4414350937022409,0.4414350937022409,1.0,1.0
leave_one_group_out_cv,G05,ffnn_training_pool_ensemble_ens3_compact_weight_pca6_tanh_h8x4_a1_median,ensemble,ffnn,G05,G05_ISY_P2,ISY,P2,training_pool,3.0,2.8969804675528312,2.7190774851553288,0.3373976851244257,13,-0.10301953244716877,0.10301953244716877,3.0,3.0
leave_one_group_out_cv,G05,ffnn_training_pool_ensemble_ens3_compact_weight_pca6_tanh_h8x4_a1_median,ensemble,ffnn,G05,G05_ISY_P3,ISY,P3,training_pool,3.0,2.9514220746246567,2.708729067728452,0.564751927986412,12,-0.048577925375343334,0.048577925375343334,3.0,3.0
leave_one_group_out_cv,G05,ffnn_training_pool_ensemble_ens3_compact_weight_pca6_tanh_h8x4_a1_median,ensemble,ffnn,G05,G05_ISY_P4,ISY,P4,training_pool,2.0,2.207808716220613,2.2906511685811086,0.3186998239449964,9,0.20780871622061303,0.20780871622061303,2.0,2.0
leave_one_group_out_cv,G05,ffnn_training_pool_ensemble_ens3_compact_weight_pca6_tanh_h8x4_a1_median,ensemble,ffnn,G05,G05_MTB_P1,MTB,P1,training_pool,2.0,2.634867931836591,2.637210762274479,0.22837634264952847,12,0.6348679318365908,0.6348679318365908,2.0,3.0
leave_one_group_out_cv,G05,ffnn_training_pool_ensemble_ens3_compact_weight_pca6_tanh_h8x4_a1_median,ensemble,ffnn,G05,G05_MTB_P2,MTB,P2,training_pool,3.0,2.559273776696503,2.452103395684038,0.38520068358034465,12,-0.4407262233034972,0.4407262233034972,3.0,3.0
leave_one_group_out_cv,G05,ffnn_training_pool_ensemble_ens3_compact_weight_pca6_tanh_h8x4_a1_median,ensemble,ffnn,G05,G05_MTB_P3,MTB,P3,training_pool,3.0,2.5045125936743156,2.115561325025836,0.6283564967784891,10,-0.49548740632568444,0.49548740632568444,3.0,3.0
leave_one_group_out_cv,G05,ffnn_training_pool_ensemble_ens3_compact_weight_pca6_tanh_h8x4_a1_median,ensemble,ffnn,G05,G05_MTB_P4,MTB,P4,training_pool,1.0,1.7029485603503574,1.8526675929001988,0.47800774734590185,11,0.7029485603503574,0.7029485603503574,1.0,2.0
leave_one_group_out_cv,G06,ffnn_training_pool_ensemble_ens3_compact_weight_pca6_tanh_h8x4_a1_median,ensemble,ffnn,G06,G06_FAT_P1,FAT,P1,training_pool,0.4,0.632791063659559,0.6186282115506221,0.05019204341205166,15,0.23279106365955893,0.23279106365955893,0.4,0.6
leave_one_group_out_cv,G06,ffnn_training_pool_ensemble_ens3_compact_weight_pca6_tanh_h8x4_a1_median,ensemble,ffnn,G06,G06_FAT_P2,FAT,P2,training_pool,0.8,0.6704224770543955,0.6918480139012696,0.10277753810598404,15,-0.12957752294560454,0.12957752294560454,0.8,0.6
leave_one_group_out_cv,G06,ffnn_training_pool_ensemble_ens3_compact_weight_pca6_tanh_h8x4_a1_median,ensemble,ffnn,G06,G06_FAT_P3,FAT,P3,training_pool,0.8,0.67322934263627,0.7011763427343843,0.10623111167746262,13,-0.12677065736373005,0.12677065736373005,0.8,0.6
leave_one_group_out_cv,G06,ffnn_training_pool_ensemble_ens3_compact_weight_pca6_tanh_h8x4_a1_median,ensemble,ffnn,G06,G06_FAT_P4,FAT,P4,training_pool,0.6,0.6783244703008591,0.7588657910168853,0.18858377658135714,12,0.0783244703008591,0.0783244703008591,0.6,0.6
leave_one_group_out_cv,G06,ffnn_training_pool_ensemble_ens3_compact_weight_pca6_tanh_h8x4_a1_median,ensemble,ffnn,G06,G06_ISY_P1,ISY,P1,training_pool,1.0,0.9451186977110201,1.1326271969084478,0.5321173847189301,15,-0.054881302288979916,0.054881302288979916,1.0,1.0
leave_one_group_out_cv,G06,ffnn_training_pool_ensemble_ens3_compact_weight_pca6_tanh_h8x4_a1_median,ensemble,ffnn,G06,G06_ISY_P2,ISY,P2,training_pool,3.0,2.965371325982724,2.840515911676918,0.266711354059291,15,-0.03462867401727587,0.03462867401727587,3.0,3.0
leave_one_group_out_cv,G06,ffnn_training_pool_ensemble_ens3_compact_weight_pca6_tanh_h8x4_a1_median,ensemble,ffnn,G06,G06_ISY_P3,ISY,P3,training_pool,3.0,2.877299933710235,2.8178604054914325,0.20735392274092815,12,-0.12270006628976482,0.12270006628976482,3.0,3.0
leave_one_group_out_cv,G06,ffnn_training_pool_ensemble_ens3_compact_weight_pca6_tanh_h8x4_a1_median,ensemble,ffnn,G06,G06_ISY_P4,ISY,P4,training_pool,2.0,2.4543387043771467,2.3673634312619543,0.4985960881355585,11,0.45433870437714674,0.45433870437714674,2.0,2.0
leave_one_group_out_cv,G06,ffnn_training_pool_ensemble_ens3_compact_weight_pca6_tanh_h8x4_a1_median,ensemble,ffnn,G06,G06_MTB_P1,MTB,P1,training_pool,2.0,2.619593741154161,2.558598158410116,0.2910883335823067,10,0.6195937411541612,0.6195937411541612,2.0,3.0
leave_one_group_out_cv,G06,ffnn_training_pool_ensemble_ens3_compact_weight_pca6_tanh_h8x4_a1_median,ensemble,ffnn,G06,G06_MTB_P2,MTB,P2,training_pool,3.0,2.6266911148686583,2.547007750250455,0.39147992551709143,13,-0.37330888513134175,0.37330888513134175,3.0,3.0
leave_one_group_out_cv,G06,ffnn_training_pool_ensemble_ens3_compact_weight_pca6_tanh_h8x4_a1_median,ensemble,ffnn,G06,G06_MTB_P3,MTB,P3,training_pool,3.0,2.5376447872964194,2.4882541396953837,0.35161741775950156,11,-0.4623552127035806,0.4623552127035806,3.0,3.0
leave_one_group_out_cv,G06,ffnn_training_pool_ensemble_ens3_compact_weight_pca6_tanh_h8x4_a1_median,ensemble,ffnn,G06,G06_MTB_P4,MTB,P4,training_pool,1.0,2.085170727834853,2.1599237149659167,0.3659184640149589,10,1.085170727834853,1.085170727834853,1.0,2.0
