phase,fold,model_name,stage,group,run_id,p_number,dataset_role,actual_bike,actual_suspension_type,pred_suspension_type,pred_bike_context,pred_confidence,n_windows,proba_tyre_suspension,proba_no_suspension,proba_front_rear_suspension,is_correct
training_pool_fit,all_groups,suspension_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,ensemble,G01,G01_FAT_P1,P1,training_pool,FAT,Suspension because of tyres,Suspension because of tyres,FAT,0.9062297829082822,14,0.9062297829082822,0.0656980146861455,0.028072202405572375,True
training_pool_fit,all_groups,suspension_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,ensemble,G01,G01_FAT_P2,P2,training_pool,FAT,Suspension because of tyres,Suspension because of tyres,FAT,0.9139897556324211,14,0.9139897556324211,0.03624981188467773,0.04976043248290136,True
training_pool_fit,all_groups,suspension_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,ensemble,G01,G01_FAT_P3,P3,training_pool,FAT,Suspension because of tyres,Suspension because of tyres,FAT,0.9549721004267003,11,0.9549721004267003,0.006015340411991907,0.03901255916130783,True
training_pool_fit,all_groups,suspension_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,ensemble,G01,G01_FAT_P4,P4,training_pool,FAT,Suspension because of tyres,Suspension because of tyres,FAT,0.9040502129541297,12,0.9040502129541297,0.006774928547179469,0.08917485849869076,True
training_pool_fit,all_groups,suspension_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,ensemble,G01,G01_ISY_P1,P1,training_pool,ISY,No Suspension,No Suspension,ISY,0.7558001969130357,16,0.17375968574238465,0.7558001969130357,0.07044011734457976,True
training_pool_fit,all_groups,suspension_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,ensemble,G01,G01_ISY_P2,P2,training_pool,ISY,No Suspension,No Suspension,ISY,0.8734374302389829,14,0.037769416388242445,0.8734374302389829,0.0887931533727747,True
training_pool_fit,all_groups,suspension_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,ensemble,G01,G01_ISY_P3,P3,training_pool,ISY,No Suspension,No Suspension,ISY,0.7955684789619865,12,0.10925484534448525,0.7955684789619865,0.09517667569352833,True
training_pool_fit,all_groups,suspension_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,ensemble,G01,G01_ISY_P4,P4,training_pool,ISY,No Suspension,No Suspension,ISY,0.9663447126638204,11,0.02547195687680499,0.9663447126638204,0.008183330459374595,True
training_pool_fit,all_groups,suspension_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,ensemble,G01,G01_MTB_P1,P1,training_pool,MTB,Front and rear Suspension,Front and rear Suspension,MTB,0.9376021963265403,14,0.035645155661147995,0.026752648012311593,0.9376021963265403,True
training_pool_fit,all_groups,suspension_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,ensemble,G01,G01_MTB_P2,P2,training_pool,MTB,Front and rear Suspension,Front and rear Suspension,MTB,0.9005480170305665,13,0.03479323162852757,0.06465875134090582,0.9005480170305665,True
training_pool_fit,all_groups,suspension_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,ensemble,G01,G01_MTB_P3,P3,training_pool,MTB,Front and rear Suspension,Front and rear Suspension,MTB,0.9572166427166389,12,0.029353084602401543,0.01343027268095952,0.9572166427166389,True
training_pool_fit,all_groups,suspension_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,ensemble,G01,G01_MTB_P4,P4,training_pool,MTB,Front and rear Suspension,Front and rear Suspension,MTB,0.9237858940012261,9,0.016623087785047893,0.05959101821372602,0.9237858940012261,True
training_pool_fit,all_groups,suspension_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,ensemble,G02,G02_FAT_P1,P1,training_pool,FAT,Suspension because of tyres,Suspension because of tyres,FAT,0.9229704985532864,9,0.9229704985532864,0.04913841613976423,0.027891085306949354,True
training_pool_fit,all_groups,suspension_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,ensemble,G02,G02_FAT_P2,P2,training_pool,FAT,Suspension because of tyres,Suspension because of tyres,FAT,0.8689856110579212,11,0.8689856110579212,0.07708273093816657,0.053931658003912246,True
training_pool_fit,all_groups,suspension_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,ensemble,G02,G02_FAT_P3,P3,training_pool,FAT,Suspension because of tyres,Suspension because of tyres,FAT,0.9286792311273508,12,0.9286792311273508,0.022950881463067077,0.04836988740958222,True
training_pool_fit,all_groups,suspension_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,ensemble,G02,G02_FAT_P4,P4,training_pool,FAT,Suspension because of tyres,Suspension because of tyres,FAT,0.9789486773908264,12,0.9789486773908264,0.0028635131494514805,0.018187809459722298,True
training_pool_fit,all_groups,suspension_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,ensemble,G02,G02_ISY_P1,P1,training_pool,ISY,No Suspension,No Suspension,ISY,0.7213076286944579,13,0.2614486759592757,0.7213076286944579,0.017243695346266404,True
training_pool_fit,all_groups,suspension_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,ensemble,G02,G02_ISY_P2,P2,training_pool,ISY,No Suspension,No Suspension,ISY,0.9336022831097689,12,0.040113138413750235,0.9336022831097689,0.026284578476480927,True
training_pool_fit,all_groups,suspension_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,ensemble,G02,G02_ISY_P3,P3,training_pool,ISY,No Suspension,No Suspension,ISY,0.938668147658172,10,0.053508319481422414,0.938668147658172,0.0078235328604057,True
training_pool_fit,all_groups,suspension_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,ensemble,G02,G02_ISY_P4,P4,training_pool,ISY,No Suspension,No Suspension,ISY,0.9676028970696419,11,0.023843150278345025,0.9676028970696419,0.008553952652013114,True
training_pool_fit,all_groups,suspension_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,ensemble,G02,G02_MTB_P1,P1,training_pool,MTB,Front and rear Suspension,Front and rear Suspension,MTB,0.8265454049407431,10,0.09591384575361053,0.07754074930564633,0.8265454049407431,True
training_pool_fit,all_groups,suspension_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,ensemble,G02,G02_MTB_P2,P2,training_pool,MTB,Front and rear Suspension,Front and rear Suspension,MTB,0.7510772609040682,11,0.13053340549432163,0.11838933360161003,0.7510772609040682,True
training_pool_fit,all_groups,suspension_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,ensemble,G02,G02_MTB_P3,P3,training_pool,MTB,Front and rear Suspension,Front and rear Suspension,MTB,0.9150520024972147,9,0.02542804442513484,0.05951995307765022,0.9150520024972147,True
training_pool_fit,all_groups,suspension_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,ensemble,G02,G02_MTB_P4,P4,training_pool,MTB,Front and rear Suspension,Front and rear Suspension,MTB,0.8229886382953463,10,0.08347363617710261,0.093537725527551,0.8229886382953463,True
training_pool_fit,all_groups,suspension_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,ensemble,G03,G03_FAT_P1,P1,training_pool,FAT,Suspension because of tyres,Suspension because of tyres,FAT,0.8726360037268385,16,0.8726360037268385,0.09459092264750958,0.03277307362565201,True
training_pool_fit,all_groups,suspension_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,ensemble,G03,G03_FAT_P2,P2,training_pool,FAT,Suspension because of tyres,Suspension because of tyres,FAT,0.9062285632532765,14,0.9062285632532765,0.06273969929569188,0.031031737451031695,True
training_pool_fit,all_groups,suspension_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,ensemble,G03,G03_FAT_P3,P3,training_pool,FAT,Suspension because of tyres,Suspension because of tyres,FAT,0.9609693368318243,11,0.9609693368318243,0.004957860537661471,0.03407280263051442,True
training_pool_fit,all_groups,suspension_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,ensemble,G03,G03_FAT_P4,P4,training_pool,FAT,Suspension because of tyres,Suspension because of tyres,FAT,0.9159085628523012,12,0.9159085628523012,0.034358394450046285,0.04973304269765281,True
training_pool_fit,all_groups,suspension_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,ensemble,G03,G03_ISY_P1,P1,training_pool,ISY,No Suspension,No Suspension,ISY,0.7312341042871324,15,0.209326400642682,0.7312341042871324,0.05943949507018556,True
training_pool_fit,all_groups,suspension_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,ensemble,G03,G03_ISY_P2,P2,training_pool,ISY,No Suspension,No Suspension,ISY,0.7699624328794172,15,0.09522374066296341,0.7699624328794172,0.13481382645761944,True
training_pool_fit,all_groups,suspension_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,ensemble,G03,G03_ISY_P3,P3,training_pool,ISY,No Suspension,No Suspension,ISY,0.9852899677789317,10,0.007679331165088577,0.9852899677789317,0.007030701055979681,True
training_pool_fit,all_groups,suspension_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,ensemble,G03,G03_ISY_P4,P4,training_pool,ISY,No Suspension,No Suspension,ISY,0.9484031386879905,10,0.0325113680338341,0.9484031386879905,0.01908549327817538,True
training_pool_fit,all_groups,suspension_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,ensemble,G03,G03_MTB_P1,P1,training_pool,MTB,Front and rear Suspension,Front and rear Suspension,MTB,0.8576774087655429,14,0.08803337773089985,0.05428921350355731,0.8576774087655429,True
training_pool_fit,all_groups,suspension_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,ensemble,G03,G03_MTB_P2,P2,training_pool,MTB,Front and rear Suspension,Front and rear Suspension,MTB,0.7887338045728465,13,0.1575496543371259,0.05371654109002758,0.7887338045728465,True
training_pool_fit,all_groups,suspension_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,ensemble,G03,G03_MTB_P3,P3,training_pool,MTB,Front and rear Suspension,Front and rear Suspension,MTB,0.9932156285495802,8,0.006329414849492033,0.00045495660092779875,0.9932156285495802,True
training_pool_fit,all_groups,suspension_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,ensemble,G03,G03_MTB_P4,P4,training_pool,MTB,Front and rear Suspension,Front and rear Suspension,MTB,0.8538682991980601,11,0.12774716209510914,0.01838453870683078,0.8538682991980601,True
training_pool_fit,all_groups,suspension_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,ensemble,G04,G04_FAT_P1,P1,training_pool,FAT,Suspension because of tyres,No Suspension,ISY,0.5534955011204012,13,0.4191702909537148,0.5534955011204012,0.027334207925883838,False
training_pool_fit,all_groups,suspension_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,ensemble,G04,G04_FAT_P2,P2,training_pool,FAT,Suspension because of tyres,Suspension because of tyres,FAT,0.8698751332998284,13,0.8698751332998284,0.03213771624521571,0.09798715045495594,True
training_pool_fit,all_groups,suspension_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,ensemble,G04,G04_FAT_P3,P3,training_pool,FAT,Suspension because of tyres,Suspension because of tyres,FAT,0.8739581360354327,12,0.8739581360354327,0.04848583079915678,0.07755603316541056,True
training_pool_fit,all_groups,suspension_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,ensemble,G04,G04_FAT_P4,P4,training_pool,FAT,Suspension because of tyres,Suspension because of tyres,FAT,0.927387907627086,14,0.927387907627086,0.009406887020828389,0.06320520535208551,True
training_pool_fit,all_groups,suspension_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,ensemble,G04,G04_ISY_P1,P1,training_pool,ISY,No Suspension,No Suspension,ISY,0.8909418377215027,14,0.09429746699794364,0.8909418377215027,0.014760695280553822,True
training_pool_fit,all_groups,suspension_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,ensemble,G04,G04_ISY_P2,P2,training_pool,ISY,No Suspension,No Suspension,ISY,0.9206828503960364,13,0.027496067852832005,0.9206828503960364,0.05182108175113171,True
training_pool_fit,all_groups,suspension_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,ensemble,G04,G04_ISY_P3,P3,training_pool,ISY,No Suspension,No Suspension,ISY,0.8711220421719746,12,0.017698600638281933,0.8711220421719746,0.11117935718974326,True
training_pool_fit,all_groups,suspension_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,ensemble,G04,G04_ISY_P4,P4,training_pool,ISY,No Suspension,No Suspension,ISY,0.8695304523649394,11,0.11311140002756831,0.8695304523649394,0.017358147607492186,True
training_pool_fit,all_groups,suspension_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,ensemble,G04,G04_MTB_P1,P1,training_pool,MTB,Front and rear Suspension,Front and rear Suspension,MTB,0.9340132179453482,12,0.04266921294532561,0.023317569109326138,0.9340132179453482,True
training_pool_fit,all_groups,suspension_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,ensemble,G04,G04_MTB_P2,P2,training_pool,MTB,Front and rear Suspension,Front and rear Suspension,MTB,0.8817043824324706,13,0.034279577385060905,0.08401604018246858,0.8817043824324706,True
training_pool_fit,all_groups,suspension_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,ensemble,G04,G04_MTB_P3,P3,training_pool,MTB,Front and rear Suspension,Front and rear Suspension,MTB,0.9888483468557364,11,0.006853861768609592,0.004297791375653993,0.9888483468557364,True
training_pool_fit,all_groups,suspension_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,ensemble,G04,G04_MTB_P4,P4,training_pool,MTB,Front and rear Suspension,Front and rear Suspension,MTB,0.9283107126408331,12,0.0241448063564173,0.04754448100274972,0.9283107126408331,True
training_pool_fit,all_groups,suspension_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,ensemble,G05,G05_FAT_P1,P1,training_pool,FAT,Suspension because of tyres,Suspension because of tyres,FAT,0.9256343671088588,10,0.9256343671088588,0.07098367612712733,0.0033819567640138103,True
training_pool_fit,all_groups,suspension_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,ensemble,G05,G05_FAT_P2,P2,training_pool,FAT,Suspension because of tyres,Suspension because of tyres,FAT,0.8425986016381082,13,0.8425986016381082,0.04590203801619442,0.11149936034569742,True
training_pool_fit,all_groups,suspension_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,ensemble,G05,G05_FAT_P3,P3,training_pool,FAT,Suspension because of tyres,Suspension because of tyres,FAT,0.9249803113854558,12,0.9249803113854558,0.04954942052228867,0.025470268092255593,True
training_pool_fit,all_groups,suspension_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,ensemble,G05,G05_FAT_P4,P4,training_pool,FAT,Suspension because of tyres,Suspension because of tyres,FAT,0.8822167167813921,12,0.8822167167813921,0.013681833448372394,0.10410144977023533,True
training_pool_fit,all_groups,suspension_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,ensemble,G05,G05_ISY_P1,P1,training_pool,ISY,No Suspension,No Suspension,ISY,0.9021757383967796,14,0.07291430638892334,0.9021757383967796,0.024909955214297137,True
training_pool_fit,all_groups,suspension_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,ensemble,G05,G05_ISY_P2,P2,training_pool,ISY,No Suspension,No Suspension,ISY,0.940415385041317,13,0.02707605509468313,0.940415385041317,0.032508559863999933,True
training_pool_fit,all_groups,suspension_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,ensemble,G05,G05_ISY_P3,P3,training_pool,ISY,No Suspension,No Suspension,ISY,0.9604605985440088,12,0.01276969274540126,0.9604605985440088,0.026769708710590114,True
training_pool_fit,all_groups,suspension_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,ensemble,G05,G05_ISY_P4,P4,training_pool,ISY,No Suspension,No Suspension,ISY,0.9164342316022618,9,0.0803668489964055,0.9164342316022618,0.0031989194013326856,True
training_pool_fit,all_groups,suspension_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,ensemble,G05,G05_MTB_P1,P1,training_pool,MTB,Front and rear Suspension,Front and rear Suspension,MTB,0.9195871038460092,12,0.03412537668187009,0.04628751947212082,0.9195871038460092,True
training_pool_fit,all_groups,suspension_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,ensemble,G05,G05_MTB_P2,P2,training_pool,MTB,Front and rear Suspension,Front and rear Suspension,MTB,0.9464905399084617,12,0.031025762141670563,0.022483697949867803,0.9464905399084617,True
training_pool_fit,all_groups,suspension_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,ensemble,G05,G05_MTB_P3,P3,training_pool,MTB,Front and rear Suspension,Front and rear Suspension,MTB,0.9677300610336076,10,0.02585939526159491,0.006410543704797577,0.9677300610336076,True
training_pool_fit,all_groups,suspension_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,ensemble,G05,G05_MTB_P4,P4,training_pool,MTB,Front and rear Suspension,Front and rear Suspension,MTB,0.9520165668322599,11,0.01643209943772027,0.03155133373001962,0.9520165668322599,True
training_pool_fit,all_groups,suspension_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,ensemble,G06,G06_FAT_P1,P1,training_pool,FAT,Suspension because of tyres,Suspension because of tyres,FAT,0.7389519084719259,15,0.7389519084719259,0.24513155434498696,0.015916537183087078,True
training_pool_fit,all_groups,suspension_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,ensemble,G06,G06_FAT_P2,P2,training_pool,FAT,Suspension because of tyres,Suspension because of tyres,FAT,0.7839028815465767,15,0.7839028815465767,0.11024027670696174,0.10585684174646165,True
training_pool_fit,all_groups,suspension_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,ensemble,G06,G06_FAT_P3,P3,training_pool,FAT,Suspension because of tyres,Suspension because of tyres,FAT,0.9621590004766413,13,0.9621590004766413,0.007340035295671408,0.030500964227687326,True
training_pool_fit,all_groups,suspension_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,ensemble,G06,G06_FAT_P4,P4,training_pool,FAT,Suspension because of tyres,Suspension because of tyres,FAT,0.7793333732732268,12,0.7793333732732268,0.09130451227035591,0.12936211445641724,True
training_pool_fit,all_groups,suspension_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,ensemble,G06,G06_ISY_P1,P1,training_pool,ISY,No Suspension,No Suspension,ISY,0.8044658379689026,15,0.17665332533150002,0.8044658379689026,0.018880836699597156,True
training_pool_fit,all_groups,suspension_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,ensemble,G06,G06_ISY_P2,P2,training_pool,ISY,No Suspension,No Suspension,ISY,0.9074160743291753,15,0.04561043043801282,0.9074160743291753,0.046973495232811906,True
training_pool_fit,all_groups,suspension_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,ensemble,G06,G06_ISY_P3,P3,training_pool,ISY,No Suspension,No Suspension,ISY,0.9705210816088324,12,0.00868061836647253,0.9705210816088324,0.02079830002469506,True
training_pool_fit,all_groups,suspension_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,ensemble,G06,G06_ISY_P4,P4,training_pool,ISY,No Suspension,No Suspension,ISY,0.9175129532041244,11,0.0513271296822521,0.9175129532041244,0.031159917113623457,True
training_pool_fit,all_groups,suspension_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,ensemble,G06,G06_MTB_P1,P1,training_pool,MTB,Front and rear Suspension,Front and rear Suspension,MTB,0.9028024350376974,10,0.07709105229223838,0.02010651267006425,0.9028024350376974,True
training_pool_fit,all_groups,suspension_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,ensemble,G06,G06_MTB_P2,P2,training_pool,MTB,Front and rear Suspension,Front and rear Suspension,MTB,0.8806098236811135,13,0.056649382933850086,0.06274079338503645,0.8806098236811135,True
training_pool_fit,all_groups,suspension_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,ensemble,G06,G06_MTB_P3,P3,training_pool,MTB,Front and rear Suspension,Front and rear Suspension,MTB,0.9899893151051032,11,0.004348961085756067,0.005661723809140645,0.9899893151051032,True
training_pool_fit,all_groups,suspension_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,ensemble,G06,G06_MTB_P4,P4,training_pool,MTB,Front and rear Suspension,Front and rear Suspension,MTB,0.9426033345128667,10,0.05309042370212127,0.004306241785012058,0.9426033345128667,True
