feature_name,source_type,feature_family,selection_reason,pearson_to_pressure,spearman_to_pressure,within_bike_mean_abs_spearman,max_abs_peer_spearman,abs_spearman_rank
acc_band_0p5_3_power_mean,acceleration_signal,band_0p5_3_power,Frequency-distribution feature: tire pressure can change how vibration energy spreads across bands.,-0.31969007217497214,-0.3255587579666007,0.2724020898427995,0.6703968100842498,60
acc_band_15_30_power_mean,acceleration_signal,band_15_30_power,Frequency-distribution feature: tire pressure can change how vibration energy spreads across bands.,0.501213020897555,0.5009205965548185,0.5230498461217643,0.9158788346517461,21
acc_band_3_8_power_mean,acceleration_signal,band_3_8_power,Frequency-distribution feature: tire pressure can change how vibration energy spreads across bands.,-0.5130308024426092,-0.48605942379310507,0.3849571200209007,0.5669174866550903,25
acc_band_8_15_power_mean,acceleration_signal,band_8_15_power,Frequency-distribution feature: tire pressure can change how vibration energy spreads across bands.,0.1202156600164227,0.0827271950402044,0.2686187274838717,0.6081785113587659,101
acc_dom_freq_mean,acceleration_signal,dom_freq,Frequency-location feature: tire stiffness can shift dominant vibration frequencies.,0.394544318376993,0.3114700112485398,0.2293175033515191,0.6468344889173898,63
acc_energy_per_s_mean,acceleration_signal,energy_per_s,Amplitude or energy feature: tire pressure can change damping and impact intensity.,0.501461606015528,0.4713964000015479,0.3764445547133133,0.9876840954402213,30
acc_p95_abs_mean,acceleration_signal,p95_abs,Amplitude or energy feature: tire pressure can change damping and impact intensity.,0.48773277188494946,0.44821297049327513,0.36887782999545765,0.9051707505305807,37
acc_ptp_mean,acceleration_signal,ptp,Amplitude or energy feature: tire pressure can change damping and impact intensity.,0.43962950122487154,0.42800177553734486,0.34901517761108686,0.9543700559521513,41
acc_rms_mean,acceleration_signal,rms,Amplitude or energy feature: tire pressure can change damping and impact intensity.,0.45266958533489143,0.41918414636539497,0.3433401340726953,0.9980063026561193,45
acc_spectral_centroid_mean,acceleration_signal,spectral_centroid,Frequency-location feature: tire stiffness can shift dominant vibration frequencies.,0.5858022348433334,0.6073265935286861,0.48143286017355885,0.9261367290500997,5
acc_spectral_entropy_mean,acceleration_signal,spectral_entropy,Frequency-distribution feature: tire pressure can change how vibration energy spreads across bands.,0.46757589842448194,0.4675324950835024,0.47481197604543524,0.9261367290500997,33
acc_std_mean,acceleration_signal,std,Amplitude or energy feature: tire pressure can change damping and impact intensity.,0.4414743658228023,0.4194813698206292,0.33104420640618,0.9980063026561193,43
gyro_band_0p5_3_power_mean,gyro_signal,band_0p5_3_power,Frequency-distribution feature: tire pressure can change how vibration energy spreads across bands.,-0.18031412846095174,-0.13702001286299723,0.22511006035620237,0.5514029578440623,94
gyro_band_15_30_power_mean,gyro_signal,band_15_30_power,Frequency-distribution feature: tire pressure can change how vibration energy spreads across bands.,-0.236614350785493,-0.2826595059277882,0.413332337712859,0.8194739211524857,71
gyro_band_3_8_power_mean,gyro_signal,band_3_8_power,Frequency-distribution feature: tire pressure can change how vibration energy spreads across bands.,-0.046042919728602104,-0.032496431105613226,0.3187482787396647,0.41478551675348896,117
gyro_band_8_15_power_mean,gyro_signal,band_8_15_power,Frequency-distribution feature: tire pressure can change how vibration energy spreads across bands.,0.31929231221041676,0.3215957785634772,0.14660529140845113,0.6612965464016979,61
gyro_dom_freq_mean,gyro_signal,dom_freq,Frequency-location feature: tire stiffness can shift dominant vibration frequencies.,0.12157191739836316,0.061763731549777476,0.2401159523992383,0.5514029578440623,108
gyro_energy_per_s_mean,gyro_signal,energy_per_s,Amplitude or energy feature: tire pressure can change damping and impact intensity.,0.08798674356317787,0.060435435897634344,0.20430156738209967,0.98369670075246,109
gyro_p95_abs_mean,gyro_signal,p95_abs,Amplitude or energy feature: tire pressure can change damping and impact intensity.,0.036467773005354295,0.01654543900804088,0.27051040866333564,0.8833365489742105,122
gyro_ptp_mean,gyro_signal,ptp,Amplitude or energy feature: tire pressure can change damping and impact intensity.,0.16007599355174143,0.12641904295964168,0.2052474079718316,0.910958904109589,96
gyro_rms_mean,gyro_signal,rms,Amplitude or energy feature: tire pressure can change damping and impact intensity.,0.062403275717780024,0.05984098898716581,0.20430156738209967,0.991607177310438,110
gyro_spectral_centroid_mean,gyro_signal,spectral_centroid,Frequency-location feature: tire stiffness can shift dominant vibration frequencies.,-0.03878590928200639,-0.07836791769676847,0.2260559009459343,0.821660556949,103
gyro_spectral_entropy_mean,gyro_signal,spectral_entropy,Frequency-distribution feature: tire pressure can change how vibration energy spreads across bands.,0.0762238647695273,-0.0062416925599196125,0.16835962497228585,0.821660556949,125
gyro_std_mean,gyro_signal,std,Amplitude or energy feature: tire pressure can change damping and impact intensity.,0.04608908250022901,0.05736412686021358,0.20240988620263578,0.991607177310438,111
bike_FAT,bike_context,bike_type,"Bike one-hot captures structural differences and pressure ranges across FAT, ISY, and MTB.",-0.740887643394066,-0.8386278693775346,,0.5,1
bike_ISY,bike_context,bike_type,"Bike one-hot captures structural differences and pressure ranges across FAT, ISY, and MTB.",0.37044382169703294,0.4193139346887673,,0.7641217193994752,44
bike_MTB,bike_context,bike_type,"Bike one-hot captures structural differences and pressure ranges across FAT, ISY, and MTB.",0.3704438216970329,0.4193139346887673,,0.7868043678417601,44
rider_weight_kg,rider_context,rider_weight,"Rider weight changes tire load, deformation, and vibration response, so it is a physically meaningful context input.",0.005476074720278854,0.010755175492958085,0.1025978352085154,0.2408642298918341,123
